%time,field.header.seq,field.header.stamp,field.header.frame_id,field.orientation.x,field.orientation.y,field.orientation.z,field.orientation.w,field.orientation_covariance0,field.orientation_covariance1,field.orientation_covariance2,field.orientation_covariance3,field.orientation_covariance4,field.orientation_covariance5,field.orientation_covariance6,field.orientation_covariance7,field.orientation_covariance8,field.angular_velocity.x,field.angular_velocity.y,field.angular_velocity.z,field.angular_velocity_covariance0,field.angular_velocity_covariance1,field.angular_velocity_covariance2,field.angular_velocity_covariance3,field.angular_velocity_covariance4,field.angular_velocity_covariance5,field.angular_velocity_covariance6,field.angular_velocity_covariance7,field.angular_velocity_covariance8,field.linear_acceleration.x,field.linear_acceleration.y,field.linear_acceleration.z,field.linear_acceleration_covariance0,field.linear_acceleration_covariance1,field.linear_acceleration_covariance2,field.linear_acceleration_covariance3,field.linear_acceleration_covariance4,field.linear_acceleration_covariance5,field.linear_acceleration_covariance6,field.linear_acceleration_covariance7,field.linear_acceleration_covariance8
1597380950727242120,31018,1596774770148171901,imu_link,-0.570002948043,-0.813456945199,-0.0444390679718,0.106815760858,0.0025,0.0,0.0,0.0,0.0025,0.0,0.0,0.0,0.0025,0.26,-0.22,-0.07,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,1.74286328125,2.1833671875,-13.3350108594,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.04
1597380950746704768,31019,1596774770167439937,imu_link,-0.572251391679,-0.812125079721,-0.042527391099,0.105700617855,0.0025,0.0,0.0,0.0,0.0025,0.0,0.0,0.0,0.0025,0.41,-0.04,0.25,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,2.52312976562,0.852279296875,-14.1872901562,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.04
1597380950765704484,31020,1596774770187549114,imu_link,-0.574388947323,-0.810439835185,-0.0394338083274,0.108210838176,0.0025,0.0,0.0,0.0,0.0025,0.0,0.0,0.0,0.0025,0.4,0.07,0.35,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,1.88190929687,1.06295507812,-13.3062823437,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.04
1597380950785151773,31021,1596774770207391023,imu_link,-0.577446247428,-0.808319364744,-0.0385954917824,0.108101914525,0.0025,0.0,0.0,0.0,0.0025,0.0,0.0,0.0,0.0025,0.27,0.1,0.41,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,0.9913253125,-0.105337890625,-12.8799511719,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.04
1597380950805321770,31022,1596774770227464914,imu_link,-0.582185885914,-0.805115654014,-0.0378212491534,0.106854719204,0.0025,0.0,0.0,0.0,0.0025,0.0,0.0,0.0,0.0025,0.08,0.24,0.54,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,0.13406640625,-2.66217578125,-11.8982020312,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.04
1597380950824983177,31023,1596774770247437953,imu_link,-0.585602125277,-0.802937775197,-0.0312035682581,0.106711842645,0.0025,0.0,0.0,0.0,0.0025,0.0,0.0,0.0,0.0025,-0.01,0.28,0.32,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,1.07253125,-1.86275695312,-11.4385457812,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.04
1597380950845275767,31024,1596774770267467021,imu_link,-0.586754201608,-0.802069227091,-0.0272108919238,0.108000135227,0.0025,0.0,0.0,0.0,0.0025,0.0,0.0,0.0,0.0025,0.07,0.32,0.12,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,1.642505,-0.852279296875,-11.07465125,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.04
1597380950866628823,31025,1596774770288372993,imu_link,-0.587056424135,-0.801767772169,-0.0278127384491,0.108441901368,0.0025,0.0,0.0,0.0,0.0025,0.0,0.0,0.0,0.0025,-0.0,0.34,0.07,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,1.44140539062,-0.21067578125,-9.116515625,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.04
1597380950886211899,31026,1596774770307579994,imu_link,-0.587778950121,-0.80142357535,-0.0294466003072,0.10662577736,0.0025,0.0,0.0,0.0,0.0025,0.0,0.0,0.0,0.0025,0.01,0.19,0.14,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,1.61837304687,-0.622451171875,-8.41285851562,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.04
1597380950905598451,31027,1596774770327423095,imu_link,-0.587660188552,-0.801499318325,-0.0278764033962,0.107131935713,0.0025,0.0,0.0,0.0,0.0025,0.0,0.0,0.0,0.0025,0.17,0.01,0.02,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,2.51355359375,0.17237109375,-8.36497765625,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.04
1597380950927261059,31028,1596774770347598075,imu_link,-0.586141290318,-0.802487772888,-0.0298626919296,0.107517355718,0.0025,0.0,0.0,0.0,0.0025,0.0,0.0,0.0,0.0025,0.23,-0.14,-0.07,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,1.59462414062,0.612875,-8.92997179687,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.04
1597380950945920155,31029,1596774770367436885,imu_link,-0.585351430299,-0.803620410522,-0.0320356364419,0.102623860956,0.0025,0.0,0.0,0.0,0.0025,0.0,0.0,0.0,0.0025,0.13,-0.13,-0.01,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,0.8381065625,0.383046875,-7.94822265625,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.04
1597380950965279549,31030,1596774770387327909,imu_link,-0.586773348151,-0.803334921226,-0.0322388009435,0.0964919786953,0.0025,0.0,0.0,0.0,0.0025,0.0,0.0,0.0,0.0025,-0.08,-0.21,0.14,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,0.909736328125,-0.469232421875,-7.72797070312,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.04
1597380950985086307,31031,1596774770407237052,imu_link,-0.588898361993,-0.802369136699,-0.0310003150355,0.0918774628645,0.0025,0.0,0.0,0.0,0.0025,0.0,0.0,0.0,0.0025,-0.19,-0.24,0.24,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,0.86185546875,0.20607921875,-7.47439367187,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.04
1597380951006279560,31032,1596774770427376031,imu_link,-0.59138348077,-0.801075273325,-0.0307923895558,0.0871539665472,0.0025,0.0,0.0,0.0,0.0025,0.0,0.0,0.0,0.0025,-0.11,-0.23,0.31,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,0.90016015625,-0.17696765625,-7.67051367187,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.04
1597380951025506658,31033,1596774770447468996,imu_link,-0.593680631703,-0.799701807065,-0.028864532506,0.0847771554193,0.0025,0.0,0.0,0.0,0.0025,0.0,0.0,0.0,0.0025,0.05,-0.14,0.34,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,1.47473046875,-0.646200078125,-7.124671875,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.04
1597380951045429306,31034,1596774770467221021,imu_link,-0.595328714704,-0.798527089818,-0.0265752882889,0.0850409450111,0.0025,0.0,0.0,0.0,0.0025,0.0,0.0,0.0,0.0025,0.11,-0.16,0.27,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,1.39812109375,-0.85725890625,-7.388208125,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.04
1597380951066281381,31035,1596774770487314939,imu_link,-0.596186113695,-0.797857765043,-0.0239174733468,0.0860991234987,0.0025,0.0,0.0,0.0,0.0025,0.0,0.0,0.0,0.0025,0.15,-0.09,0.16,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,1.65208117187,-0.89556359375,-7.14382421875,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.04
1597380951086210941,31036,1596774770507302999,imu_link,-0.595842599572,-0.797951228541,-0.0206620597373,0.0884223540286,0.0025,0.0,0.0,0.0,0.0025,0.0,0.0,0.0,0.0025,0.28,-0.11,0.1,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,2.11633398437,-1.23072960937,-7.72337414062,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.04
1597380951105416606,31037,1596774770527144908,imu_link,-0.594556058396,-0.798395869539,-0.0168584624923,0.0937172405181,0.0025,0.0,0.0,0.0,0.0025,0.0,0.0,0.0,0.0025,0.41,-0.06,-0.04,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,2.48022851562,-1.25447851562,-8.25006359375,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.04
1597380951124670512,31038,1596774770547158002,imu_link,-0.592281556161,-0.799258476903,-0.013798252711,0.100985412574,0.0025,0.0,0.0,0.0,0.0025,0.0,0.0,0.0,0.0025,0.47,-0.01,-0.11,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,2.50895703125,-1.12041210937,-8.13974609375,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.04
1597380951145280265,31039,1596774770567003011,imu_link,-0.58960384142,-0.800531714736,-0.0112372381325,0.10672398214,0.0025,0.0,0.0,0.0,0.0025,0.0,0.0,0.0,0.0025,0.43,-0.07,-0.1,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,2.1404659375,-1.31691515625,-8.42703125,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.04
1597380951165156138,31040,1596774770587152957,imu_link,-0.587093646047,-0.80200851302,-0.00891346128366,0.109653755168,0.0025,0.0,0.0,0.0,0.0025,0.0,0.0,0.0,0.0025,0.21,-0.12,-0.16,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,1.99682335937,-1.00549804687,-9.50454210937,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.04
1597380951185400278,31041,1596774770607000112,imu_link,-0.584634646132,-0.803804127549,-0.010087143676,0.109542250342,0.0025,0.0,0.0,0.0,0.0025,0.0,0.0,0.0,0.0025,-0.02,-0.03,-0.24,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,2.15004210937,-0.699060546875,-9.35591992187,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.04
1597380951204526286,31042,1596774770627022981,imu_link,-0.581411591791,-0.806229381264,-0.013842434478,0.108457976768,0.0025,0.0,0.0,0.0,0.0025,0.0,0.0,0.0,0.0025,-0.16,-0.04,-0.28,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,2.068453125,-0.6940809375,-10.2081992187,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.04
1597380951224468273,31043,1596774770647001028,imu_link,-0.577840675919,-0.808885575061,-0.0173356852009,0.107255553376,0.0025,0.0,0.0,0.0,0.0025,0.0,0.0,0.0,0.0025,-0.15,0.07,-0.32,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,2.068453125,-0.09576171875,-10.2606766406,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.04
1597380951245929609,31044,1596774770667115926,imu_link,-0.574903885101,-0.811145515534,-0.0228374620714,0.104913897317,0.0025,0.0,0.0,0.0,0.0025,0.0,0.0,0.0,0.0025,-0.16,0.12,-0.24,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,2.51853320312,0.483788203125,-10.2511004687,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.04
1597380951266392334,31045,1596774770687206983,imu_link,-0.572846047281,-0.812585848559,-0.0310351086741,0.102900276316,0.0025,0.0,0.0,0.0,0.0025,0.0,0.0,0.0,0.0025,-0.17,0.12,-0.14,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,2.67175195312,0.44050390625,-10.1986230469,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.04
1597380951285749983,31046,1596774770707132101,imu_link,-0.570682385076,-0.813916723579,-0.0381921696543,0.101992845923,0.0025,0.0,0.0,0.0,0.0025,0.0,0.0,0.0,0.0025,-0.12,0.11,-0.16,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,2.24580382813,0.119893671875,-10.7731933594,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.04
1597380951305461236,31047,1596774770727025985,imu_link,-0.568176569663,-0.815562612799,-0.0405841858775,0.101911403423,0.0025,0.0,0.0,0.0,0.0025,0.0,0.0,0.0,0.0025,0.11,0.16,-0.23,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,2.32700976562,0.349721796875,-11.7066785937,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.04
1597380951324575935,31048,1596774770746928930,imu_link,-0.566136929713,-0.816852697781,-0.0404855508395,0.102963911713,0.0025,0.0,0.0,0.0,0.0025,0.0,0.0,0.0,0.0025,0.37,0.16,-0.19,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,2.834546875,-0.033708125,-12.9711163281,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.04
1597380951344889818,31049,1596774770766937971,imu_link,-0.565453926714,-0.816984414744,-0.0406651885856,0.105568296695,0.0025,0.0,0.0,0.0,0.0025,0.0,0.0,0.0,0.0025,0.24,0.23,-0.02,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,1.78116796875,-0.74694140625,-12.41071875,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.04
1597380951364750263,31050,1596774770786873102,imu_link,-0.566584672832,-0.816271714013,-0.0382592626738,0.105917544505,0.0025,0.0,0.0,0.0,0.0025,0.0,0.0,0.0,0.0025,0.19,0.14,0.14,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,2.61429492187,-1.719114375,-13.9524824219,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.04
1597380951384819799,31051,1596774770806907892,imu_link,-0.568606158825,-0.814401874388,-0.0394533468153,0.108995672229,0.0025,0.0,0.0,0.0,0.0025,0.0,0.0,0.0,0.0025,0.02,0.36,0.23,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,1.55631945312,-3.10765929687,-12.0609969531,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.04
1597380951406113443,31052,1596774770827017068,imu_link,-0.570341312586,-0.813048124663,-0.0359789852145,0.111216216274,0.0025,0.0,0.0,0.0,0.0025,0.0,0.0,0.0,0.0025,-0.13,0.27,0.11,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,2.19792296875,-2.82956726562,-12.8753546094,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.04
1597380951425146948,31053,1596774770846909999,imu_link,-0.570702820165,-0.812359155707,-0.0372929292244,0.113930376214,0.0025,0.0,0.0,0.0,0.0025,0.0,0.0,0.0,0.0025,-0.2,0.41,-0.07,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,2.08760546875,-3.81131640625,-11.1895653125,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.04
1597380951444285662,31054,1596774770866894006,imu_link,-0.567823381653,-0.813880617252,-0.0333423343738,0.118588519039,0.0025,0.0,0.0,0.0,0.0025,0.0,0.0,0.0,0.0025,-0.21,0.3,-0.47,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,1.00549804687,-2.7579375,-10.1361864062,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.04
1597380951465109462,31055,1596774770886992931,imu_link,-0.565115037431,-0.816093144017,-0.0275540258884,0.117803864179,0.0025,0.0,0.0,0.0,0.0025,0.0,0.0,0.0,0.0025,-0.34,0.2,-0.59,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,0.392623046875,-1.38854492187,-8.70014367187,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.04
1597380951485532813,31056,1596774770907434940,imu_link,-0.562093626843,-0.819028069236,-0.0250852380314,0.112314323658,0.0025,0.0,0.0,0.0,0.0025,0.0,0.0,0.0,0.0025,-0.29,0.05,-0.58,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,0.943444453125,-0.067033203125,-9.03990625,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.04
1597380951504937655,31057,1596774770926899909,imu_link,-0.558567726604,-0.822155618339,-0.0267101263429,0.106530761664,0.0025,0.0,0.0,0.0,0.0025,0.0,0.0,0.0,0.0025,-0.08,0.05,-0.5,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,1.09666320312,0.909736328125,-7.82871203125,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.04
1597380951525009635,31058,1596774770946562051,imu_link,-0.556923809742,-0.82386993607,-0.0287964634567,0.101217401051,0.0025,0.0,0.0,0.0,0.0025,0.0,0.0,0.0,0.0025,0.05,-0.15,-0.23,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,1.19242492187,0.97217296875,-8.33624914062,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.04
1597380951545182565,31059,1596774770966630935,imu_link,-0.556920206704,-0.824553322082,-0.0308486153506,0.0948686741728,0.0025,0.0,0.0,0.0,0.0025,0.0,0.0,0.0,0.0025,0.06,-0.22,0.04,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,1.80989648437,-0.15321875,-7.98193078125,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.04
1597380951565431800,31060,1596774770986746072,imu_link,-0.556734979783,-0.824897145074,-0.0291364529386,0.093498285789,0.0025,0.0,0.0,0.0,0.0025,0.0,0.0,0.0,0.0025,0.16,-0.28,0.04,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,1.99184375,-1.08708703125,-8.72389257812,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.04
1597380951585797764,31061,1596774771006829977,imu_link,-0.556382601366,-0.825113283297,-0.0253726928272,0.0947770915489,0.0025,0.0,0.0,0.0,0.0025,0.0,0.0,0.0,0.0025,0.14,-0.23,-0.04,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,1.762015625,-1.24030578125,-8.35540148437,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.04
1597380951606406609,31062,1596774771026627063,imu_link,-0.555879006124,-0.825531124933,-0.022954986427,0.0947098776062,0.0025,0.0,0.0,0.0,0.0025,0.0,0.0,0.0,0.0025,-0.07,-0.2,-0.03,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,1.54674328125,-1.88190929687,-8.25963976562,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.04
1597380951624743516,31063,1596774771046607017,imu_link,-0.554909467457,-0.826199580961,-0.0196793516486,0.0953019331688,0.0025,0.0,0.0,0.0,0.0025,0.0,0.0,0.0,0.0025,-0.2,-0.13,-0.13,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,1.62335265625,-2.01597570313,-7.99610351562,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.04
1597380951645705197,31064,1596774771066766977,imu_link,-0.55251334825,-0.827664252454,-0.0167170581064,0.0970640262116,0.0025,0.0,0.0,0.0,0.0025,0.0,0.0,0.0,0.0025,-0.15,-0.07,-0.32,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,1.59462414062,-1.44600195312,-7.694645625,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.04
1597380951666060340,31065,1596774771086783885,imu_link,-0.548526285627,-0.830070922846,-0.0155384917741,0.0992961846964,0.0025,0.0,0.0,0.0,0.0025,0.0,0.0,0.0,0.0025,-0.01,0.06,-0.41,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,1.915234375,-0.81895421875,-7.49814257812,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.04
1597380951685098244,31066,1596774771106666088,imu_link,-0.544274366844,-0.832383855135,-0.0156796866093,0.103231190707,0.0025,0.0,0.0,0.0,0.0025,0.0,0.0,0.0,0.0025,0.19,0.18,-0.42,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,2.24580382813,-0.411775390625,-7.01473742187,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.04
1597380951705084562,31067,1596774771126574993,imu_link,-0.539822183271,-0.834716998336,-0.0164406978383,0.107560432283,0.0025,0.0,0.0,0.0,0.0025,0.0,0.0,0.0,0.0025,0.26,0.17,-0.41,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,2.2599765625,0.1915234375,-7.16795617187,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.04
1597380951725020755,31068,1596774771146622896,imu_link,-0.536226217017,-0.836681268806,-0.0191866982259,0.109807874143,0.0025,0.0,0.0,0.0,0.0025,0.0,0.0,0.0,0.0025,0.16,0.12,-0.31,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,2.43234765625,1.20200109375,-6.29652453125,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.04
1597380951745934335,31069,1596774771166706085,imu_link,-0.535133798929,-0.837513001421,-0.024341926311,0.107755558177,0.0025,0.0,0.0,0.0,0.0025,0.0,0.0,0.0,0.0025,-0.18,-0.12,-0.07,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,2.4515,0.809378046875,-7.20128125,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.04
1597380951765706535,31070,1596774771186717033,imu_link,-0.534993727728,-0.837750749825,-0.0308477508618,0.104899040638,0.0025,0.0,0.0,0.0,0.0025,0.0,0.0,0.0,0.0025,-0.3,-0.14,0.01,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,2.25538,1.05835851562,-8.05854015625,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.04
1597380951784352437,31071,1596774771206603050,imu_link,-0.535526821174,-0.837428257203,-0.0369119197223,0.10277377109,0.0025,0.0,0.0,0.0,0.0025,0.0,0.0,0.0,0.0025,-0.05,-0.04,0.1,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,2.62387109375,1.35521984375,-8.70014367187,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.04
1597380951804423648,31072,1596774771226537942,imu_link,-0.53718041669,-0.836040150389,-0.0442119654797,0.10256397501,0.0025,0.0,0.0,0.0,0.0025,0.0,0.0,0.0,0.0025,0.16,0.06,0.32,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,3.1792890625,0.067033203125,-9.86805359375,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.04
1597380951824531861,31073,1596774771246392965,imu_link,-0.539756488201,-0.83352795755,-0.0459500088186,0.108548026777,0.0025,0.0,0.0,0.0,0.0025,0.0,0.0,0.0,0.0025,0.33,0.19,0.43,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,3.91665429687,-1.149140625,-9.52369445312,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.04
1597380951844754289,31074,1596774771266371011,imu_link,-0.543728274094,-0.829806870334,-0.0447064086108,0.11739445867,0.0025,0.0,0.0,0.0,0.0025,0.0,0.0,0.0,0.0025,0.2,-0.03,0.51,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,3.80671984375,-3.13140820312,-10.7540410156,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.04
1597380951864506243,31075,1596774771286492109,imu_link,-0.546332366065,-0.827565920104,-0.0382712635489,0.123251385623,0.0025,0.0,0.0,0.0,0.0025,0.0,0.0,0.0,0.0025,0.07,-0.17,0.25,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,3.26547460937,-3.23214953125,-11.8311688281,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.04
1597380951884581574,31076,1596774771306639909,imu_link,-0.546836660692,-0.827085529719,-0.0338355653053,0.125516323932,0.0025,0.0,0.0,0.0,0.0025,0.0,0.0,0.0,0.0025,0.01,-0.1,-0.03,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,2.025551875,-1.872333125,-12.3103604687,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.04
1597380951905435813,31077,1596774771326493978,imu_link,-0.54748378805,-0.827133390262,-0.0289706263016,0.123582196725,0.0025,0.0,0.0,0.0,0.0025,0.0,0.0,0.0,0.0025,0.12,-0.18,-0.0,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,2.47065234375,0.3784503125,-14.325953125,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.04
1597380951925128147,31078,1596774771346390008,imu_link,-0.550106070871,-0.825441219726,-0.0272821230394,0.123635712198,0.0025,0.0,0.0,0.0,0.0025,0.0,0.0,0.0,0.0025,0.15,-0.05,0.31,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,2.98278601562,-1.36479601563,-14.2638995312,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.04
1597380951944714574,31079,1596774771366316080,imu_link,-0.55248999784,-0.824021473212,-0.0253863554863,0.122877772306,0.0025,0.0,0.0,0.0,0.0025,0.0,0.0,0.0,0.0025,0.09,-0.15,0.27,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,3.46657421875,-1.47013390625,-15.2215167187,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.04
1597380951964414937,31080,1596774771386399984,imu_link,-0.55464779958,-0.822702646217,-0.0266995725593,0.121709930381,0.0025,0.0,0.0,0.0,0.0025,0.0,0.0,0.0,0.0025,-0.2,-0.0,0.23,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,2.0638565625,-2.8728515625,-13.2967061719,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.04
1597380951985473729,31081,1596774771406558990,imu_link,-0.556468305403,-0.821846105211,-0.0286347092884,0.118709973696,0.0025,0.0,0.0,0.0,0.0025,0.0,0.0,0.0,0.0025,-0.5,-0.02,0.1,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,-0.641603515625,-4.18019054687,-11.9652352344,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.04
1597380952005959842,31082,1596774771426830053,imu_link,-0.55574484969,-0.823134096001,-0.0238134605179,0.114152709742,0.0025,0.0,0.0,0.0,0.0025,0.0,0.0,0.0,0.0025,-0.5,0.08,-0.31,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,-0.8043984375,-0.388026484375,-11.9223339844,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.04
1597380952025406712,31083,1596774771446872949,imu_link,-0.554174744172,-0.825207906213,-0.024763315872,0.106343982583,0.0025,0.0,0.0,0.0,0.0025,0.0,0.0,0.0,0.0025,-0.3,0.38,-0.3,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,-0.119893671875,0.67033203125,-10.6437235156,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.04
